long,lat
13.02,55.99
8.78,54.01
7.79,54.64
-4.57,46.34
-2.81,44.84
-2.3,45.44
-2.04,45.32
4.96,51.11
5.22,51.06
7.73,52.82
8.23,52.63
1.49,47.76
0.99,48.32
-4,43.72
-2.75,42.49
0.76,46.27
-0.74,47.8
-1.24,47.49
-1.74,48.09
-4.49,45.64
-3.49,44.76
-3.49,44.91
-2.99,44.53
1.76,49.29
3.51,47.88
3.25,47.81
19.25,24.65
-13.26,-53.75
8.74,-69.69
40.24,-37.8
3.23,46.69
-11.53,23.77
-13.04,27.17
8.21,54.06
9.45,53.34
4.69,49.58
3.43,50.9
-2.08,45.54
15.16,12.64
14.4,10.56
-1.37,43.38
-13.88,19.88
-14.4,21.33
-7.66,36.01
-6.93,34.86
-11.19,26.17
-9.96,23.29
7.28,51.32
7.01,51.77
-8.01,29.86
1.72,1.56
-1.05,-8.54
-10.57,23.13
-8.59,28.43
18.64,-54.94
10.12,-65.68
-16.4,-0.16
-18.55,-8.54
-16.82,-15.71
7.78,49.71
7,50.83
4.35,47.92
7.95,42.85
6.93,41.42
5.78,43.63
7.87,47.16
8.1,47.09
7.32,46.28
7.04,46.96
9.39,50.51
8.61,51.73
8.33,51.73
24.3,15.57
5.64,-58.31
-9.65,1.28
-13.43,-17.66
33.8,-81.11
28.26,-82.04
8.48,-78.64
2.82,-80.38
-24.47,-62.44
-15.76,-33.79
-11.29,-53.19
-4.07,-19.46
-7.36,-0.44
-14.02,-39.64
-12.06,-49.64
13.16,53.01
15.87,49.04
12.96,43.7
12.17,45.77
10.26,41.88
10.72,41.04
6.93,29.41
6.14,32.67
6.6,34.89
6.56,35.36
6.39,35.4
5.98,37.18
5.44,35.95
6.02,34.14
5.1,31.07
5.06,31.58
2.02,15.92
-0.77,31.56
-3.94,14.08
-3.99,14.44
-3.78,16.65
-3.2,12.27
-0.74,29.46
0.47,22.46
0.68,24.69
2.01,14.91
2.71,21.48
2.67,22.07
2.5,21.71
1.96,26.18
1.04,19.81
0.74,22.67
1.07,26.49
1.53,23.03
1.73,26.03
2.06,23.43
1.89,23.03
3.48,-0.11
3.18,-6.94
1.89,18.31
2.34,25.47
2.3,26.55
1.63,19.43
1.58,-47.68
2.66,-55.13
4.37,9.69
5.45,31.4
5.41,32.88
3.99,-0.02
3.94,-5.77
4.65,28.97
4.35,34.84
4.81,42.66
5.14,40.43
4.72,37.47
4.81,37.88
4.64,38.36
4.59,41.12
4.3,39.6
3.76,49.87
3.09,43.96
3.3,42.55
2.76,90
0.84,63.52
0.05,61.01
0.38,60.79
0.47,-4.26
-0.95,-21.02
-4.61,90
-6.4,4.28
-6.94,71.3
-7.86,-1.56
-7.65,-4.64
-6.19,17.21
-4.35,-8.34
-3.01,8.18
-2.92,6.24
-2.33,13.99
-2.5,15.01
-2.28,17.53
-1.82,10.92
-1.35,16.16
-0.26,3.84
-0.3,3.74
0.79,-5.99
3.64,20.27
5.73,0.3
8.32,23.7
11.79,-6.26
12.38,-1.57
13.1,-6.8
15.45,10.87
15.42,10.6
13.76,-1.36
13.99,-2.97
13.83,-3.69
13.31,-0.43
13.65,1.99
14.5,-3.42
14.73,-1.86
14.08,1.92
14.18,2.65
14.28,1.88
14.25,1.86
13.73,4.68
13.34,2.52
14.19,-2.19
14.54,-0.19
14.27,1.13
14.75,3.71
14.36,5.6
13.72,2.37
13.83,1.73
13.81,1.72
14.92,-3.54
15.4,-1.2
15.02,0.54
16.38,6.87
16.74,5.07
15.23,-1.62
14.72,0.57
13.71,-3.63
13.57,-3.06
14.44,0.59
15.43,-3.46
16.55,1.12
14.04,11.39
11.91,2.62
12.78,-0.84
13.03,0.15
14.03,-3.61
14.9,-0.3
15.15,-1.21
15.77,1.13
14.65,5.31
13.52,1.13
13.28,2.04
15.03,8.36
15.41,6.94
13.91,1.58
14.17,0.71
13.68,-0.98
12.93,1.57
13.19,2.41
14.45,-1.74
15.46,1.57
16.47,-1.68
16.11,-2.85
15.37,-0.44
15.38,-0.42
15.52,-0.8
17.91,6.71
17.68,7.46
15.07,-0.74
15.21,-1.1
15.61,0.05
15.75,-0.32
15.52,-1.04
13.8,4.18
14.32,5.65
16.47,-0.62
17.49,2.29
17.02,3.74
15.54,-0.58
16.07,-1.97
16.47,-0.9
17.37,-3.3
17.78,-2.24
15.31,4.71
15.34,4.7
15.87,3.29
14.03,-1.82
12.81,1.57
11.85,-1.11
12.51,-2.75
13.17,-1.08
11.33,3.91
11.12,3.23
13.16,-2.01
14.44,1.25
11.86,8.14
11.15,6.15
13.82,-0.66
14.61,1.26
16.15,-2.53
16.82,-0.95
16.11,0.95
15.91,0.33
15.45,1.59
15.88,2.53
16.55,0.97
15.85,-0.88
16.64,-2.7
16.94,-2.08
16.62,-1.15
17.17,0.07
17.59,-0.83
16.77,-2.92
15.57,0.09
16.75,2.81
17.93,0.1
16.73,-2.86
16.16,-1.38
16.34,-1.07
16.64,-1.65
17.82,1.01
18.13,0.42
17.94,-0.17
17.62,0.72
16.3,-2.49
16.11,-1.9
16.29,-1.6
16.6,-2.17
16.78,-1.88
16.97,-2.16
16.65,-3.01
17.21,-4.14
17.4,-3.85
18.58,-6.36
20.27,-2.7
21.45,-5.23
24.01,0.46
24.7,-0.98
24.51,-1.55
24.82,-2.12
25.51,-0.69
25.95,-1.54
26.63,-0.11
28.44,-4.09
30.38,0.17
34.94,-9.83
36,-7.68
34.82,-4.92
34.75,-5.2
35.06,-5.76
35.88,-4.09
36.69,-5.77
37.62,-3.82
37.44,-3.26
35.5,-7.71
35.06,-6.62
33.87,-9.35
31.94,-4.97
31.25,-6.65
32.06,-8.31
31.74,-9.13
30.55,-6.4
29.99,-7.8
28.43,-4.18
27.61,-6.16
28.8,-8.68
29.1,-8.14
29.16,-8.16
29.22,-8.18
28.53,-6.53
29.09,-5.41
28.77,-4.56
28.83,-4.58
28.76,-4.31
28.57,-4.9
27.37,-1.99
27.55,-1.7
26.98,-0.21
26.16,-2.32
25.09,0.38
25.52,1.29
22.32,9.33
22.25,9.05
26.55,-1.48
25.6,-3.92
25.65,-3.94
26.58,-1.83
27.13,-3.07
27.3,-2.78
26.47,-0.62
26.27,-1.26
27.44,-4.09
28.86,-0.65
29.66,-2.57
29.58,-2.91
30.37,-4.82
30.54,-4.54
30.83,-5.2
31.62,-3.32
32.66,-5.91
32.08,-7.53
30.62,-3.73
29.91,-5.71
29.7,-5.1
30.73,-2.49
30.27,-1.16
30.31,-1.18
30.34,-1.2
30.38,-1.21
30.03,-0.19
29.82,-0.9
30.22,-1.97
30.01,-2.7
30.04,-2.73
29.44,-4.52
29.97,-5.97
30,-6.02
29.4,-4.3
30.17,-2.15
30.2,-2.18
30.1,-2.58
28,3.88
25.14,-4.89
24.29,-2.3
24.56,-1.56
24.21,-0.41
